LocationId,Name,ParentId,Level,Active,IsDeleted,IsShow,Code,ParentName,Path
101800000,Huyện Gia Lâm,100000000,2,1,0,1,huyen gia lam,Thành phố Hà Nội,root/thanhphohanoi/huyengialam
101800526,Thị trấn Yên Viên,101800000,3,1,0,1,thi tran yen vien,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/thitranyenvien
101800529,Xã Yên Thường,101800000,3,1,0,1,xa yen thuong,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xayenthuong
101800532,Xã Yên Viên,101800000,3,1,0,1,xa yen vien,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xayenvien
101800535,Xã Ninh Hiệp,101800000,3,1,0,1,xa ninh hiep,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xaninhhiep
101800538,Xã Đình Xuyên,101800000,3,1,0,1,xa dinh xuyen,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xadinhxuyen
101800541,Xã Dương Hà,101800000,3,1,0,1,xa duong ha,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xaduongha
101800544,Xã Phù Đổng,101800000,3,1,0,1,xa phu dong,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xaphudong
101800547,Xã Trung Mầu,101800000,3,1,0,1,xa trung mau,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xatrungmau
101800550,Xã Lệ Chi,101800000,3,1,0,1,xa le chi,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xalechi
101800553,Xã Cổ Bi,101800000,3,1,0,1,xa co bi,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xacobi
101800556,Xã Đặng Xá,101800000,3,1,0,1,xa dang xa,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xadangxa
101800559,Xã Phú Thị,101800000,3,1,0,1,xa phu thi,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xaphuthi
101800562,Xã Kim Sơn,101800000,3,1,0,1,xa kim son,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xakimson
101800565,Thị trấn Trâu Quỳ,101800000,3,1,0,1,thi tran trau quy,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/thitrantrauquy
101800568,Xã Dương Quang,101800000,3,1,0,1,xa duong quang,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xaduongquang
101800571,Xã Dương Xá,101800000,3,1,0,1,xa duong xa,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xaduongxa
101800574,Xã Đông Dư,101800000,3,1,0,1,xa dong du,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xadongdu
101800577,Xã Đa Tốn,101800000,3,1,0,1,xa da ton,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xadaton
101800580,Xã Kiêu Kỵ,101800000,3,1,0,1,xa kieu ky,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xakieuky
101800583,Xã Bát Tràng,101800000,3,1,0,1,xa bat trang,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xabattrang
101800586,Xã Kim Lan,101800000,3,1,0,1,xa kim lan,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xakimlan
101800589,Xã Văn Đức,101800000,3,1,0,1,xa van duc,Huyện Gia Lâm,root/thanhphohanoi/huyengialam/xavanduc
101900000,Quận Nam Từ Liêm,100000000,2,1,0,1,quan nam tu liem,Thành phố Hà Nội,root/thanhphohanoi/quannamtuliem
101900579,Phường Đại Mỗ,101900000,3,1,0,1,phuong dai mo,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/phuongdaimo
101900582,Phường Phú Đô,101900000,3,1,0,1,phuong phu do,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/phuongphudo
101900585,Phường Mỹ Đình 2,101900000,3,1,0,1,phuong my dinh 2,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/phuongmydinh2
101900589,Phường Phương Canh,101900000,3,1,0,1,phuong phuong canh,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/phuongphuongcanh
101900592,Phường Cầu Diễn,101900000,3,1,0,1,phuong cau dien,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/phuongcaudien
101900595,Xã Thượng Cát,101900000,3,1,0,1,xa thuong cat,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xathuongcat
101900598,Xã Liên Mạc,101900000,3,1,0,1,xa lien mac,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xalienmac
101900601,Xã Đông Ngạc,101900000,3,1,0,1,xa dong ngac,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xadongngac
101900604,Xã Thụy Phương,101900000,3,1,0,1,xa thuy phuong,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xathuyphuong
101900607,Xã Tây Tựu,101900000,3,1,0,1,xa tay tuu,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xataytuu
101900610,Xã Xuân Đỉnh,101900000,3,1,0,1,xa xuan dinh,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xaxuandinh
101900613,Xã Minh Khai,101900000,3,1,0,1,xa minh khai,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xaminhkhai
101900616,Xã Cổ Nhuế,101900000,3,1,0,1,xa co nhue,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xaconhue
101900619,Xã Phú Diễn,101900000,3,1,0,1,xa phu dien,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xaphudien
101900622,Phường Xuân Phương,101900000,3,1,0,1,phuong xuan phuong,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/phuongxuanphuong
101900625,Xã Mỹ Đình 1,101900000,3,1,0,1,xa my dinh 1,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xamydinh1
101900628,Phường Tây Mỗ,101900000,3,1,0,1,phuong tay mo,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/phuongtaymo
101900631,Phường Mễ Trì,101900000,3,1,0,1,phuong me tri,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/phuongmetri
101900634,Xã Đại Mỗ,101900000,3,1,0,1,xa dai mo,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/xadaimo
101900637,Phường Trung Văn,101900000,3,1,0,1,phuong trung van,Quận Nam Từ Liêm,root/thanhphohanoi/quannamtuliem/phuongtrungvan
102000000,Huyện Thanh Trì,100000000,2,1,0,1,huyen thanh tri,Thành phố Hà Nội,root/thanhphohanoi/huyenthanhtri
102000640,Thị trấn Văn Điển,102000000,3,1,0,1,thi tran van dien,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/thitranvandien
102000643,Xã Tân Triều,102000000,3,1,0,1,xa tan trieu,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xatantrieu
102000646,Xã Thanh Liệt,102000000,3,1,0,1,xa thanh liet,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xathanhliet
102000649,Xã Tả Thanh Oai,102000000,3,1,0,1,xa ta thanh oai,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xatathanhoai
102000652,Xã Hữu Hoà,102000000,3,1,0,1,xa huu hoa,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xahuuhoa
102000655,Xã Tam Hiệp,102000000,3,1,0,1,xa tam hiep,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xatamhiep
102000658,Xã Tứ Hiệp,102000000,3,1,0,1,xa tu hiep,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xatuhiep
102000661,Xã Yên Mỹ,102000000,3,1,0,1,xa yen my,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xayenmy
102000664,Xã Vĩnh Quỳnh,102000000,3,1,0,1,xa vinh quynh,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xavinhquynh
102000667,Xã Ngũ Hiệp,102000000,3,1,0,1,xa ngu hiep,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xanguhiep
102000670,Xã Duyên Hà,102000000,3,1,0,1,xa duyen ha,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xaduyenha
102000673,Xã Ngọc Hồi,102000000,3,1,0,1,xa ngoc hoi,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xangochoi
102000676,Xã Vạn Phúc,102000000,3,1,0,1,xa van phuc,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xavanphuc
102000679,Xã Đại áng,102000000,3,1,0,1,xa dai ang,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xadaiang
102000682,Xã Liên Ninh,102000000,3,1,0,1,xa lien ninh,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xalienninh
102000685,Xã Đông Mỹ,102000000,3,1,0,1,xa dong my,Huyện Thanh Trì,root/thanhphohanoi/huyenthanhtri/xadongmy
102200000,Quận Bắc Từ Liêm,100000000,2,1,0,1,quan bac tu liem,Thành phố Hà Nội,root/thanhphohanoi/quanbactuliem
102200001,Phường Thượng Cát,102200000,3,1,0,1,phuong thuong cat,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongthuongcat
102200002,Phường Liên Mạc,102200000,3,1,0,1,phuong lien mac,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuonglienmac
102200003,Phường Đông Ngạc,102200000,3,1,0,1,phuong dong ngac,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongdongngac
102200004,Phường Đức Thắng,102200000,3,1,0,1,phuong duc thang,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongducthang
102200005,Phường Thụy Phương,102200000,3,1,0,1,phuong thuy phuong,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongthuyphuong
102200006,Phường Tây Tựu,102200000,3,1,0,1,phuong tay tuu,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongtaytuu
102200007,Phường Xuân Đỉnh,102200000,3,1,0,1,phuong xuan dinh,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongxuandinh
102200008,Phường Xuân Tảo,102200000,3,1,0,1,phuong xuan tao,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongxuantao
102200009,Phường Minh Khai,102200000,3,1,0,1,phuong minh khai,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongminhkhai
102200010,Phường Cổ Nhuế 1,102200000,3,1,0,1,phuong co nhue 1,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongconhue1
102200011,Phường Cổ Nhuế 2,102200000,3,1,0,1,phuong co nhue 2,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongconhue2
102200013,Phường Phú Diễn,102200000,3,1,0,1,phuong phu dien,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongphudien
102200014,Phường Phúc Diễn,102200000,3,1,0,1,phuong phuc dien,Quận Bắc Từ Liêm,root/thanhphohanoi/quanbactuliem/phuongphucdien
200000000,Tỉnh Hà Giang,9999999999,1,1,0,1,tinh ha giang,Các Tỉnh Thành,root/tinhhagiang
202400000,Thị xã Hà Giang,200000000,2,1,0,1,thi xa ha giang,Tỉnh Hà Giang,root/tinhhagiang/thixahagiang
202400688,Phường Quang Trung,202400000,3,1,0,1,phuong quang trung,Thị xã Hà Giang,root/tinhhagiang/thixahagiang/phuongquangtrung
202400691,Phường Trần Phú,202400000,3,1,0,1,phuong tran phu,Thị xã Hà Giang,root/tinhhagiang/thixahagiang/phuongtranphu
202400692,Phường Ngọc Hà,202400000,3,1,0,1,phuong ngoc ha,Thị xã Hà Giang,root/tinhhagiang/thixahagiang/phuongngocha
202400694,Phường Nguyễn Trãi,202400000,3,1,0,1,phuong nguyen trai,Thị xã Hà Giang,root/tinhhagiang/thixahagiang/phuongnguyentrai
202400697,Phường Minh Khai,202400000,3,1,0,1,phuong minh khai,Thị xã Hà Giang,root/tinhhagiang/thixahagiang/phuongminhkhai
202400700,Xã Ngọc Đường,202400000,3,1,0,1,xa ngoc duong,Thị xã Hà Giang,root/tinhhagiang/thixahagiang/xangocduong
202400946,Xã Phương Độ,202400000,3,1,0,1,xa phuong do,Thị xã Hà Giang,root/tinhhagiang/thixahagiang/xaphuongdo
202400949,Xã Phương Thiện,202400000,3,1,0,1,xa phuong thien,Thị xã Hà Giang,root/tinhhagiang/thixahagiang/xaphuongthien
202600000,Huyện Đồng Văn,200000000,2,1,0,1,huyen dong van,Tỉnh Hà Giang,root/tinhhagiang/huyendongvan
202600712,Thị trấn Phó Bảng,202600000,3,1,0,1,thi tran pho bang,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/thitranphobang
202600715,Xã Lũng Cú,202600000,3,1,0,1,xa lung cu,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xalungcu
202600718,Xã Má Lé,202600000,3,1,0,1,xa ma le,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xamale
202600721,Xã Đồng Văn,202600000,3,1,0,1,xa dong van,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xadongvan
202600724,Xã Lũng Táo,202600000,3,1,0,1,xa lung tao,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xalungtao
202600727,Xã Phố Là,202600000,3,1,0,1,xa pho la,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xaphola
202600730,Xã Thài Phìn Tủng,202600000,3,1,0,1,xa thai phin tung,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xathaiphintung
202600733,Xã Sủng Là,202600000,3,1,0,1,xa sung la,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xasungla
202600736,Xã Xà Phìn,202600000,3,1,0,1,xa xa phin,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xaxaphin
202600739,Xã Tả Phìn,202600000,3,1,0,1,xa ta phin,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xataphin
202600742,Xã Tả Lủng,202600000,3,1,0,1,xa ta lung,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xatalung
202600745,Xã Phố Cáo,202600000,3,1,0,1,xa pho cao,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xaphocao
202600748,Xã Sính Lủng,202600000,3,1,0,1,xa sinh lung,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xasinhlung
202600751,Xã Sảng Tủng,202600000,3,1,0,1,xa sang tung,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xasangtung
202600754,Xã Lũng Thầu,202600000,3,1,0,1,xa lung thau,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xalungthau
202600757,Xã Hố Quáng Phìn,202600000,3,1,0,1,xa ho quang phin,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xahoquangphin
202600760,Xã Vần Chải,202600000,3,1,0,1,xa van chai,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xavanchai
202600763,Xã Lũng Phìn,202600000,3,1,0,1,xa lung phin,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xalungphin
202600766,Xã Sủng Trái,202600000,3,1,0,1,xa sung trai,Huyện Đồng Văn,root/tinhhagiang/huyendongvan/xasungtrai
202700000,Huyện Mèo Vạc,200000000,2,1,0,1,huyen meo vac,Tỉnh Hà Giang,root/tinhhagiang/huyenmeovac
202700769,Thị trấn Mèo Vạc,202700000,3,1,0,1,thi tran meo vac,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/thitranmeovac
202700772,Xã Thượng Phùng,202700000,3,1,0,1,xa thuong phung,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xathuongphung
202700775,Xã Pải Lủng,202700000,3,1,0,1,xa pai lung,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xapailung
202700778,Xã Xín Cái,202700000,3,1,0,1,xa xin cai,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xaxincai
202700781,Xã Pả Vi,202700000,3,1,0,1,xa pa vi,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xapavi
202700784,Xã Giàng Chu Phìn,202700000,3,1,0,1,xa giang chu phin,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xagiangchuphin
202700787,Xã Sủng Trà,202700000,3,1,0,1,xa sung tra,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xasungtra
202700790,Xã Sủng Máng,202700000,3,1,0,1,xa sung mang,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xasungmang
202700793,Xã Sơn Vĩ,202700000,3,1,0,1,xa son vi,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xasonvi
202700796,Xã Tả Lủng,202700000,3,1,0,1,xa ta lung,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xatalung
202700799,Xã Cán Chu Phìn,202700000,3,1,0,1,xa can chu phin,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xacanchuphin
202700802,Xã Lũng Pù,202700000,3,1,0,1,xa lung pu,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xalungpu
202700805,Xã Lũng Chinh,202700000,3,1,0,1,xa lung chinh,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xalungchinh
202700808,Xã Tát Ngà,202700000,3,1,0,1,xa tat nga,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xatatnga
202700811,Xã Nậm Ban,202700000,3,1,0,1,xa nam ban,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xanamban
202700814,Xã Khâu Vai,202700000,3,1,0,1,xa khau vai,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xakhauvai
202700815,Xã Niêm Tòng,202700000,3,1,0,1,xa niem tong,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xaniemtong
202700817,Xã Niêm Sơn,202700000,3,1,0,1,xa niem son,Huyện Mèo Vạc,root/tinhhagiang/huyenmeovac/xaniemson
202800000,Huyện Yên Minh,200000000,2,1,0,1,huyen yen minh,Tỉnh Hà Giang,root/tinhhagiang/huyenyenminh
202800820,Thị trấn Yên Minh,202800000,3,1,0,1,thi tran yen minh,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/thitranyenminh
202800823,Xã Thắng Mố,202800000,3,1,0,1,xa thang mo,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xathangmo
202800826,Xã Phú Lũng,202800000,3,1,0,1,xa phu lung,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xaphulung
202800829,Xã Sủng Tráng,202800000,3,1,0,1,xa sung trang,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xasungtrang
202800832,Xã Bạch Đích,202800000,3,1,0,1,xa bach dich,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xabachdich
202800835,Xã Na Khê,202800000,3,1,0,1,xa na khe,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xanakhe
202800838,Xã Sủng Thài,202800000,3,1,0,1,xa sung thai,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xasungthai
202800841,Xã Hữu Vinh,202800000,3,1,0,1,xa huu vinh,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xahuuvinh
202800844,Xã Lao Và Chải,202800000,3,1,0,1,xa lao va chai,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xalaovachai
202800847,Xã Mậu Duệ,202800000,3,1,0,1,xa mau due,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xamaudue
202800850,Xã Đông Minh,202800000,3,1,0,1,xa dong minh,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xadongminh
202800853,Xã Mậu Long,202800000,3,1,0,1,xa mau long,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xamaulong
202800856,Xã Ngam La,202800000,3,1,0,1,xa ngam la,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xangamla
202800859,Xã Ngọc Long,202800000,3,1,0,1,xa ngoc long,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xangoclong
202800862,Xã Đường Thượng,202800000,3,1,0,1,xa duong thuong,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xaduongthuong
202800865,Xã Lũng Hồ,202800000,3,1,0,1,xa lung ho,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xalungho
202800868,Xã Du Tiến,202800000,3,1,0,1,xa du tien,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xadutien
202800871,Xã Du Già,202800000,3,1,0,1,xa du gia,Huyện Yên Minh,root/tinhhagiang/huyenyenminh/xadugia
202900000,Huyện Quản Bạ,200000000,2,1,0,1,huyen quan ba,Tỉnh Hà Giang,root/tinhhagiang/huyenquanba
202900874,Thị trấn Tam Sơn,202900000,3,1,0,1,thi tran tam son,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/thitrantamson
202900877,Xã Bát Đại Sơn,202900000,3,1,0,1,xa bat dai son,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xabatdaison
202900880,Xã Nghĩa Thuận,202900000,3,1,0,1,xa nghia thuan,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xanghiathuan
202900883,Xã Cán Tỷ,202900000,3,1,0,1,xa can ty,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xacanty
202900886,Xã Cao Mã Pờ,202900000,3,1,0,1,xa cao ma po,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xacaomapo
202900889,Xã Thanh Vân,202900000,3,1,0,1,xa thanh van,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xathanhvan
202900892,Xã Tùng Vài,202900000,3,1,0,1,xa tung vai,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xatungvai
202900895,Xã Đông Hà,202900000,3,1,0,1,xa dong ha,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xadongha
202900898,Xã Quản Bạ,202900000,3,1,0,1,xa quan ba,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xaquanba
202900901,Xã Lùng Tám,202900000,3,1,0,1,xa lung tam,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xalungtam
202900904,Xã Quyết Tiến,202900000,3,1,0,1,xa quyet tien,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xaquyettien
202900907,Xã Tả Ván,202900000,3,1,0,1,xa ta van,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xatavan
202900910,Xã Thái An,202900000,3,1,0,1,xa thai an,Huyện Quản Bạ,root/tinhhagiang/huyenquanba/xathaian
203000000,Huyện Vị Xuyên,200000000,2,1,0,1,huyen vi xuyen,Tỉnh Hà Giang,root/tinhhagiang/huyenvixuyen
203000703,Xã Kim Thạch,203000000,3,1,0,1,xa kim thach,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xakimthach
203000706,Xã Phú Linh,203000000,3,1,0,1,xa phu linh,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xaphulinh
203000709,Xã Kim Linh,203000000,3,1,0,1,xa kim linh,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xakimlinh
203000913,Thị trấn Vị Xuyên,203000000,3,1,0,1,thi tran vi xuyen,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/thitranvixuyen
203000916,Thị trấn Nông Trường Việt Lâm,203000000,3,1,0,1,thi tran nong truong viet lam,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/thitrannongtruongvietlam
203000919,Xã Minh Tân,203000000,3,1,0,1,xa minh tan,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xaminhtan
203000922,Xã Thuận Hoà,203000000,3,1,0,1,xa thuan hoa,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xathuanhoa
203000925,Xã Tùng Bá,203000000,3,1,0,1,xa tung ba,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xatungba
203000928,Xã Thanh Thủy,203000000,3,1,0,1,xa thanh thuy,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xathanhthuy
203000931,Xã Thanh Đức,203000000,3,1,0,1,xa thanh duc,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xathanhduc
203000934,Xã Phong Quang,203000000,3,1,0,1,xa phong quang,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xaphongquang
203000937,Xã Xín Chải,203000000,3,1,0,1,xa xin chai,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xaxinchai
203000940,Xã Phương Tiến,203000000,3,1,0,1,xa phuong tien,Huyện Vị Xuyên,root/tinhhagiang/huyenvixuyen/xaphuongtien
